EpiScore_CRTAM	EpiScore_EZR	EpiScore_FcRL2	EpiScore_G.CSF	EpiScore_GDF.8	EpiScore_GZMA	EpiScore_N.CDase	EpiScore_NEP	EpiScore_NMNAT1	EpiScore_NTRK3	EpiScore_SIGLEC1	EpiScore_SKR3	EpiScore_SMPD1	EpiScore_CCL11	EpiScore_CD6	EpiScore_CXCL10	EpiScore_CXCL11	EpiScore_CXCL9	EpiScore_EN.RAGE	EpiScore_FGF.21	EpiScore_HGF	EpiScore_MMP.1	EpiScore_OSM	EpiScore_TGF.alpha	EpiScore_VEGFA	EpiScore_2516-57	EpiScore_2579-17	EpiScore_2580-83	EpiScore_2658-27	EpiScore_2665-26	EpiScore_2687-2	EpiScore_2705-5	EpiScore_2771-35	EpiScore_2780-35	EpiScore_2816-50	EpiScore_2826-53	EpiScore_2851-63	EpiScore_2948-58	EpiScore_2950-57	EpiScore_2966-65	EpiScore_2967-8	EpiScore_2982-82	EpiScore_3029-52	EpiScore_3035-80	EpiScore_3038-9	EpiScore_3041-55	EpiScore_3044-3	EpiScore_3046-31	EpiScore_3060-43	EpiScore_3079-62	EpiScore_3152-57	EpiScore_3169-70	EpiScore_3175-51	EpiScore_3184-25	EpiScore_3195-50	EpiScore_3216-2	EpiScore_3235-50	EpiScore_3291-30	EpiScore_3292-75	EpiScore_3293-2	EpiScore_3298-52	EpiScore_3311-27	EpiScore_3316-58	EpiScore_3324-51	EpiScore_3339-33	EpiScore_3343-1	EpiScore_3348-49	EpiScore_3403-1	EpiScore_3440-7	EpiScore_3448-13	EpiScore_3470-1	EpiScore_3473-78	EpiScore_3485-28	EpiScore_3505-6	EpiScore_3508-78	EpiScore_3519-3	EpiScore_3554-24	EpiScore_3600-2	EpiScore_3617-80	EpiScore_3805-16	EpiScore_4141-79	EpiScore_4148-49	EpiScore_4153-11	EpiScore_4160-49	EpiScore_4337-49	EpiScore_4407-10	EpiScore_4435-66	EpiScore_4481-34	EpiScore_4496-60	EpiScore_4498-62	EpiScore_4500-50	EpiScore_4568-17	EpiScore_4763-31	EpiScore_4831-4	EpiScore_4920-10	EpiScore_4924-32	EpiScore_4929-55	EpiScore_4930-21	EpiScore_4990-87	EpiScore_5000-52	EpiScore_5028-59	EpiScore_5029-3	EpiScore_5034-79	EpiScore_5107-7	EpiScore_5124-69	EpiScore_5339-49	EpiScore_5358-3	EpiScore_5363-51	EpiScore_5491-12
8942326143_R03C02	-0.0405268520803805	-0.229147068104402	-0.0421015452180764	0.459204019807472	0.138716729768948	0.0503422324395481	-0.0187418958876923	0.106252155161702	-0.141336449178133	0.220300968682211	-0.186561806505925	-0.0926293104560686	-0.187107061965875	-0.119907398719591	-0.189225794685942	-0.0130415282176091	-0.215065491804153	-0.194585276395608	-0.767164707371184	-0.125796219982017	-0.426679272096729	0.0440295447221901	-0.742563151070033	-0.623872999451708	-0.512301128012154	0.0162289367189359	-0.147885747067013	0.0746223851545757	0.0586454636114454	-0.0531544082721147	0.17473490095741	-0.078125153254381	-0.0480009591660675	-0.073228628084447	-0.00774098750644585	0.1396800867612	0.0390282582084535	0.0484282318060403	-0.121075256189396	0.353019028610146	-0.0247233563540181	-0.370613934760727	-0.195613644090188	-0.205440063667142	-0.0547001632824794	0.00972288404012809	-0.174000377591747	0.204852503838695	0.173437333173112	-0.208748694527008	0.0199025584956797	-0.105537113804388	-0.143523122580737	-0.164561896915608	0.130406115146315	-0.0272535156471513	0.116145373135966	0.17451341893165	-0.157167317976066	-0.125838129815452	0.0206505116590025	0.0598757247797206	-0.00335836305597771	-0.0938150792149245	0.0048297382032719	-0.166200434454061	-0.257609126329953	-0.0638443425948781	-0.208647947854099	0.219704416156054	0.0370258466610106	0.0176928931252727	-0.546780849093832	-0.198210147594455	-0.109491933027092	-0.4730527939995	0.0218854104978283	-0.0399586488998135	0.546230160019767	-0.287447022074967	-0.258839102079145	0.0611813043635587	-0.16270538831117	-0.00112023956362414	0.137545663707369	0.653501858190705	-0.89585740606792	0.0244940564180216	-0.373673743836233	-0.0624893968382405	0.423272082819346	0.0238485580547386	-0.0637553724946859	-0.0283566624139976	-0.0229797775881551	-0.110404758237984	0.12629962502298	-0.0897072466673713	-0.483624007368337	0.0389906630344362	0.00469446400594462	-0.0676565224676579	-0.118204708089365	0.0452765864978743	-0.166018619541474	-0.11796600339285	0.0139495881230141	0.0113456869566113	-0.108661594132271
8942326143_R01C02	-0.169290558467812	0.0132658836697564	0.0298958722083159	-0.281785365087158	0.167577277678289	-0.0617487842454711	0.103506542869734	-0.0156783632772366	0.000348216095848379	0.0958297325130357	-0.101726658850417	-0.27227018724686	-0.138905614891017	-0.0636385437125042	-0.0410278343216227	0.328389564684297	-0.225246750889766	-0.0618104286502195	-0.298238496610485	0.118468374045149	-0.221514709708915	-0.192629783655459	-0.300915784790314	-0.497634150102343	-0.235841710371783	-0.0177950629151567	-0.34791005933104	-0.0544804481388614	0.189168862932747	-0.158594915237815	0.213929733571618	-0.080816914100525	-0.0340566319827408	0.0586353939526588	-0.00529811082429517	-0.0933409615962193	-0.117879782546457	0.09242695511615	0.0699516829268075	-0.00746039113147586	-0.0989741237232023	-0.343018836105257	0.103238862362959	-0.115522445746331	-0.205185145959529	0.0519819516910871	-0.143802443784166	-0.08098952282717	-0.00471355616434149	-0.0949741487588853	-0.372478924505846	0.0310528502412272	-0.0535239897647218	-0.0162975576098746	-0.212370775596874	-0.276617697620282	0.0728616881999637	0.319147522524971	-0.150206746840876	-0.253767072907017	0.109227925724502	-0.0242687397926939	-0.107423991500497	0.0178844632012069	-0.215195878471973	0.153579253741703	0.122654963470571	-0.129214139836607	-0.373308596949839	0.0344399509157624	0.0186145780797071	-0.184144977790014	-0.65487485884961	0.51520275289149	-0.160901174775668	-0.42792034605236	-0.128082272490248	-0.419092761173058	0.4771722449576	-0.211565771915203	-0.431053929632353	0.146824395255723	-0.143252360258379	0.00790709998843338	-0.204674186431168	-0.118173857671945	-0.702720359617067	-0.0450171082136993	-0.64922762998226	0.0492563875978737	-0.0716270781736113	0.46789235694306	0.0495144556418202	0.36941374157772	0.0108069142915638	-0.669307232895162	-0.0779529894510585	-0.0837581939460958	-0.237547969859537	0.00167590762590464	0.0248513429311342	-0.071993941092234	-0.0334470693816511	0.101840509369985	0.181894301112388	-0.118410500554147	0.330973290558052	-0.0120973397579015	0.162029398419525
8963282028_R04C02	-0.0160894700026994	-0.0497106953421825	-0.0327791938344568	-0.0263369674548949	-0.0448286169491549	-0.0411894637278222	-0.115322655633196	-0.182364399646808	0.0480321553114586	-0.0998924529421851	0.12378568459876	-0.223663353443545	-0.178855294035862	-0.272471822593504	-0.0164546234549075	0.764109635026464	0.470301256321557	0.277783238126308	-0.0182953542450432	-0.160276442708235	-0.0662798740670875	0.0151465410702299	-0.240295462237783	-0.204710552376422	-0.0199122340564903	0.0461834769854536	-0.115581410635172	0.132029514323721	0.128032112904187	0.00985143566804298	-0.036021106028223	-0.0460956595441871	-0.0954550795485775	0.145754984027817	-0.00774098750644585	0.22860743450897	-0.138111183720581	0.0132486216762425	0.0465473270417726	0.610711102308368	0.18651680046821	-0.21999778483324	0.0340448259487799	-0.152001506632025	0.0915920207663915	0.00876489178126398	-0.105802780085098	0.148787909059995	0.289008987041799	0.112305973083639	-0.0268113470810765	-0.176048171446666	0.0639614624206191	0.0374528189693295	-0.095197054812995	-0.134394366144618	0.206363588956037	0.122096911652655	0.262679842772489	0.336206919231025	0.121285709007983	0.193953507185983	0.0470122351827556	0.155948532788941	-0.24265655064242	-0.272609179521735	-0.289849755085115	0.214745883636876	-0.204453522535767	-0.263664336409592	-0.305768142713554	0.216832262031301	0.388347382397628	0.00193605525338095	-0.109948122944085	-0.309324328480818	0.286055717730553	0.112139971094355	0.465359720557947	-0.014651192356574	-0.273924492691549	0.346312959359412	0.0601377309438842	0.00552852945789255	0.166111773312061	-0.167358902513941	0.295215400372565	-0.306000926091694	-0.192464359289324	0.0102272753279348	0.681006624815241	0.29385641761996	-0.00899382283095265	0.319539100967138	-0.0277714328270977	0.0998290445696764	0.244468855117666	-0.0949025610944475	0.593758845601076	-0.127597523184798	0.333059268429772	-0.00137438149914169	-0.0247137713306727	0.0699571642246653	-0.373519478463741	0.00660477060004996	0.222727620099547	-0.105418694901754	-0.0892907030990397
8963303087_R02C01	-0.0907677850013479	-0.140039159093481	-0.103753727459202	0.222829076832433	0.0165149669317587	0.028739611166685	-0.0734478955771844	-0.0658224917360649	-0.12639416105578	0.0368000217350712	-0.0877236777614754	-0.032478997597413	0.035643244418911	-0.040606383327664	-0.113070254384508	-0.117018046831756	-0.237755959076135	-0.130226461807347	-0.0748276203718555	-0.0309831673228891	-0.157306208101667	-0.101170103776263	-0.0464239833418778	-0.29564095927559	-0.315593453031841	0.0440440869316474	-0.0366012698293824	-0.0632201672197881	0.0879899059398347	-0.0279501775046479	-0.0284080954380069	-0.0419686823726195	-0.279261870453735	-0.0859257771399584	-0.00774098750644585	-0.131454095891459	0.313124811281439	0.150628014946673	-0.0535588677059328	0.0745644877921766	-0.0848840317424555	-0.188792893921709	0.0165610629053917	0.1297426902266	-0.242825884361873	-0.0165749478481532	-0.342453809160649	0.0532604073158382	0.00105062935084558	0.0598861664558308	-0.190134758485684	0.0286683399385592	-0.00916729496750525	-0.0943815158348637	0.0361157664846495	-0.0403639057796557	-0.0364295563764443	-0.094842030470555	-0.277740721965878	-0.0917462249029393	0.0199998718393962	-0.244195674500601	-0.173044298023824	-0.125034772482571	-0.0610024207361868	0.309494870728974	0.272285332655557	-0.139577091085687	-0.0813258355909262	0.280141645261418	0.252803658778243	-0.0528287008678387	-0.208838435611266	-0.119227189594646	-0.0097311980201158	-0.225783730360415	-0.357334063188723	0.0133565709410251	0.0670872172622398	0.041268467615558	-0.396672135159227	0.143020463423057	-0.383767905063289	-0.00516389126330224	-0.0229331623202069	0.342181728208851	-0.664393413870244	-0.0768796904975586	-0.159542693413275	0.09764800419386	0.16980830342674	-0.134939623949876	0.016764311373497	-0.016846557389093	0.00271455694913199	-0.0104261799864075	-0.254484203624216	0.215722155747472	0.229010334202975	-0.0285782059508855	-0.261240728744656	0.167352585202885	0.0462593021201468	-0.0589166368032009	-0.104168818122493	0.0436999513517706	-0.0605683521130643	0.0844982923041295	-0.0509567958188217
8963282037_R02C02	0.19661491944539	0.0280726434719859	0.0993933277777188	0.253793798411601	0.0333404898337987	0.342096977583618	0.166176877610357	0.102240916470615	-0.0420676057827065	-0.145657280183182	-0.104700387857298	-0.0143882559246898	-0.19789063099321	0.210155606510385	0.288023885920096	0.366210830365091	0.527093645502163	-0.00679247231318711	0.130262214417839	0.174775158625479	0.127131225315112	-0.0709117580350373	0.262577301672984	-0.0970320961301179	0.386264172062826	-0.300240342377607	-0.367211676279971	-0.26456074875143	0.250151954153197	-0.068556374239676	0.110803865086736	0.243882934349042	-0.0972122921437171	-0.291435978674148	-0.00437545498760239	0.484207603676651	-0.050874032752865	0.0887181210045001	-0.268173804677385	-0.0626228783618501	0.0392371665295101	-0.226952336159249	-0.167708367874285	-0.267348850345159	0.0321244375596719	0.0725028139823287	-0.147798317929342	-0.0642829420454588	0.0419215953693393	-0.211325445128023	-0.339590980726633	-0.133914458680319	-0.120513190164237	-0.180858591645346	0.492976724043514	-0.0887668687148645	-0.0623331903440174	0.152850518451986	0.159659591909197	0.236824544204426	0.19800793344224	0.205096210577668	-0.0404405852408318	0.282262067789603	-0.155423116500589	-0.00729216003301614	-0.0521836846597383	0.07842421351778	0.285697308237144	0.194634317221183	-0.214325129501377	0.122646182216386	-0.600341430092941	0.142865657577023	-0.0209052152907441	0.745198125809832	0.131359695676375	-0.314025214839388	-0.541936024568332	0.0523150092308701	0.126334562580753	-0.254404281259748	-0.088186273813152	-0.00185586121677477	-0.266353463492961	0.384348317404174	-0.584412045298336	0.0649174956170164	-0.613935379971743	-0.150968149118015	-0.0882314883040689	0.0182483454135319	0.158405281380893	0.0635558695449528	-0.00412035686931995	-0.413446841035632	0.207283845652264	-0.549455779036929	-0.0731294993932909	-0.0651765568810807	0.121258545235589	0.197599772328154	-0.225969491442424	0.00139831221716606	0.0810714503088132	-0.117789001623426	0.0563296444294118	0.0385383026024411	0.0433585980911064
8963282029_R04C02	-0.346421778136323	-0.0142118862837414	-0.127342130910597	0.207789120231759	-0.0641052641897322	-0.00712451673829868	-0.251300373847696	0.105485374674294	-0.00464034794508069	-0.0842479200234446	-0.144946045913427	0.00463380612097028	0.0759257868597543	-0.035132064880608	-0.129830287130851	-0.103235850143149	-0.150631882536854	-0.112961731206614	0.294528320949176	-0.224733254944783	0.393691499031045	-0.0670003805271809	0.305466478517174	0.188835396361518	-0.11567826366378	-0.0147573356503864	-0.121883759393814	0.214972507839521	0.154711350358187	-0.104580264994518	0.0234143526636283	-0.00246188061480907	-0.148491989035617	0.0713329355479298	0.00183796345108411	-0.0419052597461758	-0.214799480269527	0.205242554977138	-0.0528989038211665	-0.0180598912309687	-0.192993354509315	0.176532181251836	-0.341511386801776	-0.0189815912468073	0.077117814068161	-0.0519812423435179	-0.0314602175411944	0.0917255299609757	-0.0156734082068702	-0.0671857651126826	-0.342912232183686	-0.104867127510932	-0.0721376084237567	-0.0600693961208979	-0.245255426319249	-0.262421853470866	-0.31462233891071	-0.325124211828826	-0.230493479582111	-0.250978319722955	-0.0351693407657133	-0.339491225994294	-0.0272974782546243	0.345485874218281	-0.20144860854268	-0.648230402153622	0.0194529511296113	-0.311610206647452	-0.47474697758244	0.047222412843447	0.00397697425912101	0.178603741130305	-0.524239728312114	-0.191328164198498	-0.0170133086184298	-0.147486550360319	-0.17644150986283	-0.599213083464282	0.0414433228285097	0.039596918369514	0.0724190970620931	0.227634324604332	0.0947526732366147	0.0195833384398443	0.0150732811149652	-0.228631809558576	-0.23127583672603	-0.010653768864252	-0.428994522716228	-0.0888402628169861	0.0146449745704884	0.152936247041088	0.08783202596236	0.102469526785852	-0.00636191476091259	-0.0974766606323193	0.0316035902547791	-0.0991733730600206	0.167523575095249	-0.285291584397955	0.0616669839115112	-0.140952557991574	0.0448706204848	-0.219257414899122	-0.184175611537227	0.255278400292264	-0.369562188453012	0.0785636455896364	-0.0260357433874764
8963282010_R01C01	-0.132448724346675	-0.0362835926981484	-0.038138143303394	0.277253710579136	-0.0513518309074867	0.043958295412039	0.301602658966615	-0.00433031127142573	-0.0883165360054083	-0.00382563391896447	0.0582258499010964	-0.512637028442245	0.0467618397665334	-0.198765854334586	-0.0380448706127146	0.389415168390907	0.342867626768353	0.127498129947469	-0.00387779891482747	0.19139723917707	-0.0347113751728649	0.0416444436159058	-0.214024234247726	-0.231992925364771	0.0590396153353357	0.213348177732735	0.066575557661449	-0.0763266052402991	0.0571851172322436	0.0233097547482746	0.0768395952682457	-0.0351083990727322	0.040415533874037	0.225740811992863	-0.00769396117639014	0.242860643484557	-0.0186936454715876	-0.26242149354274	-0.0853398931808137	0.381104962043218	-0.0329717214270338	-0.120891216310548	-0.172955984440425	-0.206307292969552	-0.0616353961664481	-0.0129840539077535	-0.166574171588319	0.230185299782348	0.110663707605831	-0.227557616637565	-0.116712681611024	-0.111139059050109	0.0519775947060984	-0.0734072809283849	-0.174255972941077	-0.0976633207271758	-0.0739985937599847	0.083797803807529	0.0788791648803104	0.104865655904076	-0.0899885427673896	0.17403605299953	0.00522889209727684	0.0254616537053634	-0.256751783697026	0.100634824965295	-0.0602870828209369	0.130602882684491	-0.268175323058354	0.0797107798397313	0.232757189222971	0.118276965172598	-0.11128090499387	-0.286014888512508	0.167393829928323	0.385372167280209	-0.255345873126876	-0.0935242082688272	0.166215940855066	0.0581523196451259	-0.136714240698355	-0.0148069641346985	-0.172787626702895	-0.00102517416495774	-0.0822097082734982	-0.251648635472168	0.123036974629914	0.032422197570722	-0.449685936150855	-0.0969838089545009	0.563072731028986	0.26745029272081	-0.0777774589814884	0.21097181199772	0.0315605620572811	-0.32926664987168	-0.145811983176622	0.163135229627775	-0.0234466629260008	-0.0962347910500352	0.162774399401688	0.134736156859604	0.0387114313601943	-0.121238972669343	-0.198459021732941	0.146350560035176	0.0678326175613125	0.200036530963057	0.126114625199094
8963282124_R05C02	0.058350063776078	-0.0425459985384302	-0.145995216981188	-0.127833824391567	0.205746308916245	-0.0974991938302063	0.153338987859973	-0.402676462967723	0.19346972704615	-0.222868979601778	0.142483925068323	0.0830413434736792	0.068444062396874	-0.148938551918696	-0.181387767113677	-0.0109443543054295	-0.282572113708156	-0.026261602618459	0.0738508470121481	-0.0498303239837195	-0.152914685606553	0.0288030627230817	-0.184923147266828	-0.224590027311017	-0.0713359159330099	-0.105034023976196	-0.252309108949516	0.0472440277804661	0.24205629382646	0.0162697068412253	0.260587515619782	-0.082028188193664	0.0833285315058424	0.18501318300019	-0.00774098750644585	-0.124386795680086	0.227654204509385	-0.315962212136261	0.00424586709615371	0.17307334267581	0.0167689619178398	-0.29678982175135	0.147378718184892	-0.0397346754206555	0.112712980411146	0.0206230345885426	-0.201083545190437	0.108866263155832	0.278327337306076	0.00382113779528921	0.435327405795097	0.0452654968080384	-0.127232416316045	-0.0779988826524576	-0.214213070495716	-0.192067955108504	-0.200570197724172	-0.188273766617756	-0.0793356600580743	0.413433073985123	0.066516577129116	0.306526796264713	0.207870412619475	-0.0274676317600659	-0.267265174079219	-0.176969294523076	-0.209284137201795	-0.0852148139985475	-0.0302173776325995	-0.160020122546386	0.100376087726941	-0.259094213958481	-0.0216878636266837	0.131334156047163	-0.0690882925418309	-0.339570123306715	0.0107726184312903	-0.448856647865882	0.483381780549591	-0.32245689931929	-0.562624344861474	0.107116232374079	0.298440107446711	-0.0114644024050496	0.142275000776033	0.00181997735531185	-0.907702672797876	-0.007265512371418	-0.128288001491748	-0.304490528372288	0.0515820190794267	0.20341650713939	-0.104596845655509	0.158074718346031	0.0261024682504474	0.477575060244226	0.291855933988297	-0.296910313035069	-0.448800641834882	0.0837104699820735	0.011163980565639	-0.174075657749792	-0.203196251642098	-0.0862958850166765	-0.3870059393641	0.0674902956294388	0.105275833548814	0.225518792454131	-0.00950821370711655
8963282029_R03C02	-0.107511213939594	0.0801437842956353	0.0501808550948218	0.347435852039518	0.224734851245033	-0.0950499660875626	-0.110432660185206	0.0928383488422433	0.385792373345678	-0.118606880331447	-0.140834219723879	-0.241586754687448	-0.437783095843811	0.111610618532021	-0.0119973960569613	-0.0168827820119425	-0.294965243901557	-0.20582899831654	-0.194107449424671	-0.605799851963731	-0.345269054172715	-0.110153832576583	-0.464383430041238	-0.322092273298963	-0.211076995444825	-0.0243865218385481	0.286369044112714	-0.00281672009153052	0.512256850425649	-0.744871487152928	0.533122221747986	0.185183696370981	-0.783722295051165	-0.126583293691748	0.000150641730182122	-0.222933861994923	0.192954131827381	-0.161951000464663	-0.16896861983015	0.380033158170776	-0.0940416080965769	-0.208607342986326	0.741617391762978	0.196816417797986	0.451774098916221	0.0641327724746795	-0.0231370755731801	-0.421943428013174	0.160160283770074	0.153064024847095	-0.0179587485793242	-0.048291627215632	0.14936255180616	0.284382826120807	-0.714421565171365	-0.223385255830879	-0.347944635940705	0.63247549380352	-0.19630018730009	-1.08501136625374	-0.0638083694540396	-0.503495795847558	0.0195755177159593	-0.450190930320471	-0.15136582808932	0.178702802147352	0.151098974803377	-0.509378219870007	0.00182806855974671	0.368360393542546	-0.405824558542145	0.489192645369629	-0.377085334610381	0.98299878772408	0.357177175993354	-1.47224588989233	0.0759457492148617	-0.55154399903547	-0.226566516375899	-0.205772010079028	0.691992004422884	-0.333219949087506	-0.134505265366581	0.0305086650186019	-0.218996248156339	-0.282133076018252	-0.462811462691935	0.0815960814888755	-0.742668991046875	-0.0261806689816071	0.381879620427879	-0.0515647084645877	0.151545013104397	0.434287536985735	0.10025997319913	1.36855750528722	0.145118638289318	-0.0703249487967297	0.725760739663661	-0.495626466268456	1.65428850531607	-0.143334542072599	-0.252000839410473	0.0849153177382027	-0.676222329222984	0.0148137402185891	-1.13751839123101	0.499075333922186	-0.574765424258957
8963282037_R03C02	-0.233099905091465	-0.224866019527418	-0.166999757716322	0.28601268330236	-0.11608843577123	-0.204083184601721	-0.0792212645801192	-0.479839788807287	-0.125225697551285	0.0781716346381391	0.0352336488721764	-0.336715648724808	0.135257120298236	-0.182035824981323	-0.135967424728368	-0.156019539717573	0.196788420010692	0.223805520331219	0.262653228666402	-0.283858655159433	-0.105712384368595	0.0974249152514608	0.18370004897639	0.0305887002745758	0.138898187635786	-0.0982234211784423	0.249686548274369	0.233386877464001	-0.112592144299328	0.145567928460505	-0.028338185392473	-0.186761540595958	0.112286442005444	0.200937661170593	-0.00774098750644585	-0.0894382649422062	-0.195649795172463	-0.126815903671392	-0.122039674594698	0.390953617484925	-0.0460716922893169	-0.12998941459698	-0.168020960781811	-0.379426137001548	0.010909270374484	-0.0870410937438611	-0.168094794890913	0.266537900225182	0.529452741965945	-0.010253312564303	-0.17022897741489	0.178989462537113	0.191078979771269	-0.15610603963102	-0.25369151371518	-0.141182138350708	-0.0249351529729908	-0.0987296038860704	-0.0494102297728802	0.00582874454399391	0.0806824506268018	-0.0611354898219584	-0.00563285714061234	-0.11504981165871	-0.0578339623675911	-0.818667270604035	-0.235784476820676	-0.0959078572053488	-0.403752143078018	-0.0928902017752751	-0.169066639939315	0.330818035546744	-0.449518945297233	0.103226746788885	-0.0133271952593824	-0.0599137680972025	0.306084082519976	-0.319630701055876	0.313219978623927	-0.147795367417918	-0.23468990692141	-0.331395147352948	0.178948848888932	-0.00171237785280374	0.0602744469584122	-1.07440011826883	0.216776387266947	-0.280911823319414	-0.341320770882796	-0.246095836178532	0.478097801869365	0.362002655965811	-0.0261350543868221	0.637050145031396	-0.0102447451423367	0.0383694337240855	0.330321422812986	-0.412920958150513	0.196927792356374	0.163945049289824	-0.154166023501259	-0.19384659311233	-0.031659409089043	-0.117665349542223	-0.293604434385581	0.126021329509724	0.159907187531694	0.00431386500217151	-0.0768054662622655
